Year,LeagueID,LeagueName,Week,TransactionID,Type,RosterIDs,OwnerIDs,Picks,Adds,Drops,Status,Created
2021,652823294856224768,NCAA PAC 12,1,726641248219291648,trade,"[4, 8]","['477666723663704064', '449317906098941952']","[{'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 4, 'owner_id': 8, 'previous_owner_id': 4}, {'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 4, 'owner_id': 8, 'previous_owner_id': 4}, {'round': 3, 'season': '2022', 'league_id': None, 'roster_id': 4, 'owner_id': 8, 'previous_owner_id': 4}, {'round': 1, 'season': '2023', 'league_id': None, 'roster_id': 4, 'owner_id': 8, 'previous_owner_id': 4}, {'round': 3, 'season': '2023', 'league_id': None, 'roster_id': 4, 'owner_id': 8, 'previous_owner_id': 4}, {'round': 1, 'season': '2021', 'league_id': None, 'roster_id': 8, 'owner_id': 4, 'previous_owner_id': 8}, {'round': 4, 'season': '2023', 'league_id': None, 'roster_id': 8, 'owner_id': 4, 'previous_owner_id': 8}]",{'4040': 8},{'4040': 4},complete,1627607283218
2021,652823294856224768,NCAA PAC 12,1,723219338403893248,free_agent,[11],['76460245878456320'],[],{'7088': 11},{'559': 11},complete,1626791436342
2021,652823294856224768,NCAA PAC 12,1,718564293179707392,free_agent,[6],['338823136923381760'],[],,{'2463': 6},complete,1625681587074
2021,652823294856224768,NCAA PAC 12,1,718564235357011968,free_agent,[6],['338823136923381760'],[],,{'775': 6},complete,1625681573288
2021,652823294856224768,NCAA PAC 12,1,718564208769310720,free_agent,[6],['338823136923381760'],[],,{'1587': 6},complete,1625681566949
2021,652823294856224768,NCAA PAC 12,1,718564174237609984,free_agent,[6],['338823136923381760'],[],,{'4949': 6},complete,1625681558716
2021,652823294856224768,NCAA PAC 12,1,716396297921302528,free_agent,[9],['519390092788297728'],[],,{'3280': 9},complete,1625164696725
2021,652823294856224768,NCAA PAC 12,1,697955552474533888,free_agent,[4],['477666723663704064'],[],{'2382': 4},{'5137': 4},complete,1620768080398
2021,652823294856224768,NCAA PAC 12,1,697563747266445312,free_agent,[11],['76460245878456320'],[],{'559': 11},{'4218': 11},complete,1620674666757
2021,652823294856224768,NCAA PAC 12,1,693929756273516544,free_agent,[11],['76460245878456320'],[],{'5199': 11},{'7084': 11},complete,1619808255788
2021,652823294856224768,NCAA PAC 12,1,692867792583585792,free_agent,[4],['477666723663704064'],[],,{'4741': 4},complete,1619555063914
2021,652823294856224768,NCAA PAC 12,1,692867639101419520,free_agent,[4],['477666723663704064'],[],,{'1388': 4},complete,1619555027321
2021,652823294856224768,NCAA PAC 12,1,692867451297284096,free_agent,[4],['477666723663704064'],[],,{'4111': 4},complete,1619554982545
2021,652823294856224768,NCAA PAC 12,1,692867402051977216,free_agent,[4],['477666723663704064'],[],,{'1111': 4},complete,1619554970805
2021,652823294856224768,NCAA PAC 12,1,680595241660657664,free_agent,[11],['76460245878456320'],[],{'7101': 11},{'3327': 11},complete,1616629059761
2021,652823294856224768,NCAA PAC 12,1,678117740728385536,free_agent,[11],['76460245878456320'],[],{'2711': 11},,complete,1616038377509
2021,652823294856224768,NCAA PAC 12,1,678117717605187584,free_agent,[11],['76460245878456320'],[],{'3327': 11},,complete,1616038371996
2021,652823294856224768,NCAA PAC 12,1,678117540790108160,free_agent,[11],['76460245878456320'],[],,{'1169': 11},complete,1616038329840
2021,652823294856224768,NCAA PAC 12,1,678117243476852736,free_agent,[11],['76460245878456320'],[],,{'1559': 11},complete,1616038258955
2021,652823294856224768,NCAA PAC 12,1,664718781813178368,free_agent,[9],['519390092788297728'],[],,{'6963': 9},complete,1612843816763
2021,652823294856224768,NCAA PAC 12,1,664718633196429312,free_agent,[9],['519390092788297728'],[],,{'1266': 9},complete,1612843781330
2021,652823294856224768,NCAA PAC 12,1,664718531006406656,free_agent,[9],['519390092788297728'],[],,{'2382': 9},complete,1612843756966
2021,652823294856224768,NCAA PAC 12,1,664718288483315712,free_agent,[9],['519390092788297728'],[],,{'5257': 9},complete,1612843699144
2021,652823294856224768,NCAA PAC 12,1,653164673457295360,free_agent,[4],['477666723663704064'],[],{'1111': 4},,complete,1610089102666
2021,652823294856224768,NCAA PAC 12,1,653147567781122048,free_agent,[1],['437465313911500800'],[],{'2747': 1},{'3445': 1},complete,1610085024355
2021,652823294856224768,NCAA PAC 12,1,653147409819439104,free_agent,[1],['437465313911500800'],[],{'2020': 1},{'2747': 1},complete,1610084986694
2021,652823294856224768,NCAA PAC 12,1,653143060363980800,free_agent,[1],['437465313911500800'],[],{'4992': 1},,complete,1610083949703
2021,652823294856224768,NCAA PAC 12,1,653106413249323008,free_agent,[9],['519390092788297728'],[],{'6153': 9},,complete,1610075212350
2021,652823294856224768,NCAA PAC 12,1,653106186828197888,free_agent,[9],['519390092788297728'],[],{'5973': 9},,complete,1610075158367
2021,652823294856224768,NCAA PAC 12,1,653105958347694080,free_agent,[6],['338823136923381760'],[],{'6007': 6},{'4992': 6},complete,1610075103893
2021,652823294856224768,NCAA PAC 12,1,653105686124769280,free_agent,[6],['338823136923381760'],[],{'4949': 6},{'2025': 6},complete,1610075038990
2021,652823294856224768,NCAA PAC 12,1,653105591643881472,free_agent,[6],['338823136923381760'],[],{'2025': 6},,complete,1610075016464
2021,652823294856224768,NCAA PAC 12,1,653105323917258752,free_agent,[6],['338823136923381760'],[],{'1587': 6},,complete,1610074952633
2021,652823294856224768,NCAA PAC 12,1,653104958291394560,free_agent,[6],['338823136923381760'],[],,{'5974': 6},complete,1610074865461
2021,652823294856224768,NCAA PAC 12,1,653104753215090688,free_agent,[6],['338823136923381760'],[],{'5094': 6},,complete,1610074816567
2021,652823294856224768,NCAA PAC 12,1,653104697468600320,free_agent,[6],['338823136923381760'],[],{'5008': 6},,complete,1610074803276
2021,652823294856224768,NCAA PAC 12,1,653104670297927680,free_agent,[6],['338823136923381760'],[],{'2463': 6},,complete,1610074796798
2021,652823294856224768,NCAA PAC 12,1,653104325811318784,free_agent,[6],['338823136923381760'],[],{'1348': 6},,complete,1610074714666
2021,652823294856224768,NCAA PAC 12,2,745723569669017600,free_agent,[12],['450806182555152384'],[],{'4233': 12},,complete,1632156863184
2021,652823294856224768,NCAA PAC 12,2,745723492800012288,free_agent,[12],['450806182555152384'],[],,{'5692': 12},complete,1632156844857
2021,652823294856224768,NCAA PAC 12,2,745546061631901696,free_agent,[9],['519390092788297728'],[],{'5121': 9},{'6178': 9},complete,1632114541970
2021,652823294856224768,NCAA PAC 12,2,745444736973869056,free_agent,[12],['450806182555152384'],[],{'7585': 12},,complete,1632090384289
2021,652823294856224768,NCAA PAC 12,2,745430683832729600,free_agent,[12],['450806182555152384'],[],{'2360': 12},,complete,1632087033759
2021,652823294856224768,NCAA PAC 12,2,745126119182811136,free_agent,[9],['519390092788297728'],[],{'4995': 9},{'6153': 9},complete,1632014419888
2021,652823294856224768,NCAA PAC 12,2,745125837770248192,free_agent,[9],['519390092788297728'],[],{'6866': 9},{'5323': 9},complete,1632014352794
2021,652823294856224768,NCAA PAC 12,2,745024950653616128,trade,"[9, 12]","['519390092788297728', '450806182555152384']","[{'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 11, 'owner_id': 12, 'previous_owner_id': 9}]",{'4950': 9},{'4950': 12},complete,1631990299431
2021,652823294856224768,NCAA PAC 12,2,744745443321339904,free_agent,[11],['76460245878456320'],[],{'3594': 11},,complete,1631923659690
2021,652823294856224768,NCAA PAC 12,2,743660566278733824,free_agent,[12],['450806182555152384'],[],{'3582': 12},,complete,1631665004847
2021,652823294856224768,NCAA PAC 12,2,743659996188917760,free_agent,[12],['450806182555152384'],[],{'333': 12},,complete,1631664868927
2021,652823294856224768,NCAA PAC 12,2,743613742570389504,free_agent,[3],['470320542868566016'],[],,{'333': 3},complete,1631653841205
2021,652823294856224768,NCAA PAC 12,2,743529710750973952,free_agent,[6],['338823136923381760'],[],{'4080': 6},{'6007': 6},complete,1631633806459
2021,652823294856224768,NCAA PAC 12,3,748428555054088192,free_agent,[8],['449317906098941952'],[],{'7496': 8},,complete,1632801781956
2021,652823294856224768,NCAA PAC 12,3,747458276731564032,free_agent,[12],['450806182555152384'],[],{'4863': 12},,complete,1632570449577
2021,652823294856224768,NCAA PAC 12,3,747210051860742144,free_agent,[2],['709857172258881536'],[],,{'2312': 2},complete,1632511268156
2021,652823294856224768,NCAA PAC 12,3,746914598963388416,trade,"[3, 4]","['470320542868566016', '477666723663704064']","[{'round': 3, 'season': '2022', 'league_id': None, 'roster_id': 9, 'owner_id': 3, 'previous_owner_id': 4}]","{'2197': 4, '6074': 3}","{'2197': 3, '6074': 4}",complete,1632440826696
2021,652823294856224768,NCAA PAC 12,3,746842726640820224,trade,"[3, 12]","['470320542868566016', '450806182555152384']","[{'round': 2, 'season': '2022', 'league_id': None, 'roster_id': 3, 'owner_id': 12, 'previous_owner_id': 3}]",{'7527': 3},{'7527': 12},complete,1632423690999
2021,652823294856224768,NCAA PAC 12,3,746812014634127360,free_agent,[11],['76460245878456320'],[],{'5123': 11},,complete,1632416368686
2021,652823294856224768,NCAA PAC 12,3,746567649177231360,free_agent,[3],['470320542868566016'],[],{'1099': 3},,complete,1632358107421
2021,652823294856224768,NCAA PAC 12,3,746565231349743616,free_agent,[4],['477666723663704064'],[],{'6108': 4},{'5127': 4},complete,1632357530966
2021,652823294856224768,NCAA PAC 12,3,746242416117399552,free_agent,[9],['519390092788297728'],[],,{'6139': 9},complete,1632280565817
2021,652823294856224768,NCAA PAC 12,3,746112840385040384,free_agent,[3],['470320542868566016'],[],,{'3306': 3},complete,1632249672555
2021,652823294856224768,NCAA PAC 12,3,745956429344731136,free_agent,[12],['450806182555152384'],[],{'3827': 12},,complete,1632212381257
2021,652823294856224768,NCAA PAC 12,4,750746742898671616,free_agent,[11],['76460245878456320'],[],{'1034': 11},,complete,1633354481008
2021,652823294856224768,NCAA PAC 12,4,748816445487595520,free_agent,[11],['76460245878456320'],[],,{'7101': 11},complete,1632894262242
2021,652823294856224768,NCAA PAC 12,4,748816121024651264,free_agent,[11],['76460245878456320'],[],,{'5285': 11},complete,1632894184884
2021,652823294856224768,NCAA PAC 12,5,753150193809076224,free_agent,[3],['470320542868566016'],[],{'1559': 3},{'4455': 3},complete,1633927508359
2021,652823294856224768,NCAA PAC 12,5,753026568699502592,free_agent,[12],['450806182555152384'],[],{'5285': 12},{'5919': 12},complete,1633898033836
2021,652823294856224768,NCAA PAC 12,5,752328925325189120,free_agent,[11],['76460245878456320'],[],{'1373': 11},{'8085': 11},complete,1633731702694
2021,652823294856224768,NCAA PAC 12,5,751531119429750784,free_agent,[10],['534619662650601472'],[],,{'2315': 10},complete,1633541490946
2021,652823294856224768,NCAA PAC 12,5,751194552194498560,free_agent,[3],['470320542868566016'],[],{'4531': 3},,complete,1633461247064
2021,652823294856224768,NCAA PAC 12,5,751194477481336832,free_agent,[3],['470320542868566016'],[],{'6957': 3},,complete,1633461229251
2021,652823294856224768,NCAA PAC 12,5,751112384063590400,trade,"[7, 10]","['597246797479469056', '534619662650601472']","[{'round': 1, 'season': '2022', 'league_id': None, 'roster_id': 12, 'owner_id': 10, 'previous_owner_id': 7}]","{'4046': 7, '4984': 10}","{'4046': 10, '4984': 7}",complete,1633441656656
2021,652823294856224768,NCAA PAC 12,6,755588934519717888,free_agent,[12],['450806182555152384'],[],{'1737': 12},{'1706': 12},complete,1634508949454
2021,652823294856224768,NCAA PAC 12,6,755464148594589696,free_agent,[12],['450806182555152384'],[],{'6694': 12},{'3909': 12},complete,1634479198171
2021,652823294856224768,NCAA PAC 12,6,755463756146167808,free_agent,[12],['450806182555152384'],[],{'4198': 12},{'3827': 12},complete,1634479104604
2021,652823294856224768,NCAA PAC 12,6,754530401720180736,free_agent,[12],['450806182555152384'],[],{'3269': 12},{'4863': 12},complete,1634256575569
2021,652823294856224768,NCAA PAC 12,7,758083950966194176,free_agent,[12],['450806182555152384'],[],{'4335': 12},{'7617': 12},complete,1635103807730
2021,652823294856224768,NCAA PAC 12,7,758067189189414912,free_agent,[12],['450806182555152384'],[],{'5089': 12},{'4443': 12},complete,1635099811411
2021,652823294856224768,NCAA PAC 12,7,756560125434671104,free_agent,[7],['597246797479469056'],[],{'6192': 7},{'6219': 7},complete,1634740499412
2021,652823294856224768,NCAA PAC 12,7,756363993408520192,free_agent,[7],['597246797479469056'],[],{'6219': 7},{'5938': 7},complete,1634693737893
2021,652823294856224768,NCAA PAC 12,7,756353013186215936,free_agent,[3],['470320542868566016'],[],,{'6219': 3},complete,1634691120004
2021,652823294856224768,NCAA PAC 12,7,756214644770779136,free_agent,[7],['597246797479469056'],[],{'8055': 7},{'5154': 7},complete,1634658130403
2021,652823294856224768,NCAA PAC 12,8,761070767902588928,free_agent,[7],['597246797479469056'],[],{'6753': 7},{'6192': 7},complete,1635815920381
2021,652823294856224768,NCAA PAC 12,8,760920357166321664,free_agent,[11],['76460245878456320'],[],{'184': 11},{'5123': 11},complete,1635780059666
2021,652823294856224768,NCAA PAC 12,8,760683863214415872,free_agent,[11],['76460245878456320'],[],{'3306': 11},,complete,1635723675114
2021,652823294856224768,NCAA PAC 12,8,758883005270986752,free_agent,[4],['477666723663704064'],[],{'7088': 4},,complete,1635294317122
2021,652823294856224768,NCAA PAC 12,8,758859789798383616,free_agent,[12],['450806182555152384'],[],{'6219': 12},{'5823': 12},complete,1635288782122
2021,652823294856224768,NCAA PAC 12,8,758791047240343552,free_agent,[3],['470320542868566016'],[],,{'6395': 3},complete,1635272392619
2021,652823294856224768,NCAA PAC 12,9,763086513973174272,free_agent,[3],['470320542868566016'],[],,{'6823': 3},complete,1636296511694
2021,652823294856224768,NCAA PAC 12,9,761401905812492288,free_agent,[12],['450806182555152384'],[],{'2549': 12},{'4335': 12},complete,1635894869810
2021,652823294856224768,NCAA PAC 12,9,761298555083276288,free_agent,[11],['76460245878456320'],[],{'3297': 11},,complete,1635870229076
2021,652823294856224768,NCAA PAC 12,9,761298060511977472,free_agent,[11],['76460245878456320'],[],,{'4998': 11},complete,1635870111161
2021,652823294856224768,NCAA PAC 12,10,765756140289458176,free_agent,[12],['450806182555152384'],[],{'4335': 12},{'6219': 12},complete,1636933000207
2021,652823294856224768,NCAA PAC 12,10,763820700837507072,free_agent,[11],['76460245878456320'],[],,{'5013': 11},complete,1636471555483
2021,652823294856224768,NCAA PAC 12,11,767447285415198720,free_agent,[11],['76460245878456320'],[],,{'3594': 11},complete,1637336200625
2021,652823294856224768,NCAA PAC 12,11,767245497164718080,free_agent,[11],['76460245878456320'],[],{'3445': 11},{'1373': 11},complete,1637288090557
2021,652823294856224768,NCAA PAC 12,11,767245218830733312,free_agent,[11],['76460245878456320'],[],{'4111': 11},,complete,1637288024197
2021,652823294856224768,NCAA PAC 12,12,769212690521554944,free_agent,[7],['597246797479469056'],[],{'5536': 7},{'6988': 7},complete,1637757106002
2021,652823294856224768,NCAA PAC 12,12,769109728159727616,free_agent,[11],['76460245878456320'],[],,{'5046': 11},complete,1637732557862
2021,652823294856224768,NCAA PAC 12,12,769109700972285952,free_agent,[11],['76460245878456320'],[],,{'184': 11},complete,1637732551380
2021,652823294856224768,NCAA PAC 12,12,768855157608968192,free_agent,[7],['597246797479469056'],[],{'4958': 7},{'8055': 7},complete,1637671863513
2021,652823294856224768,NCAA PAC 12,13,772257692067758080,free_agent,[6],['338823136923381760'],[],{'2359': 6},,complete,1638483090944
2021,652823294856224768,NCAA PAC 12,13,771771077855715328,free_agent,[7],['597246797479469056'],[],{'7556': 7},{'2161': 7},complete,1638367073075
2021,652823294856224768,NCAA PAC 12,13,771770930014838784,free_agent,[7],['597246797479469056'],[],{'7713': 7},{'4958': 7},complete,1638367037827
2021,652823294856224768,NCAA PAC 12,13,771698856164446208,free_agent,[12],['450806182555152384'],[],{'4455': 12},{'8040': 12},complete,1638349854082
2021,652823294856224768,NCAA PAC 12,13,771698587678679040,free_agent,[12],['450806182555152384'],[],{'1706': 12},{'1911': 12},complete,1638349790070
2021,652823294856224768,NCAA PAC 12,14,776013737768448000,free_agent,[9],['519390092788297728'],[],{'7071': 9},,complete,1639378602023
2021,652823294856224768,NCAA PAC 12,14,774551916674977792,free_agent,[11],['76460245878456320'],[],{'3155': 11},,complete,1639030076715
2021,652823294856224768,NCAA PAC 12,14,774135889625554944,free_agent,[4],['477666723663704064'],[],{'7716': 4},,complete,1638930888137
2021,652823294856224768,NCAA PAC 12,14,773973613949878272,free_agent,[3],['470320542868566016'],[],{'6822': 3},{'1559': 3},complete,1638892198601
2021,652823294856224768,NCAA PAC 12,15,778794171082399744,free_agent,[12],['450806182555152384'],[],{'6659': 12},{'3269': 12},complete,1640041508983
2021,652823294856224768,NCAA PAC 12,16,781349522755522560,free_agent,[4],['477666723663704064'],[],{'7589': 4},{'6906': 4},complete,1640650752298
2021,652823294856224768,NCAA PAC 12,17,783899933773447168,free_agent,[12],['450806182555152384'],[],{'6165': 12},{'2549': 12},complete,1641258817669
2021,652823294856224768,NCAA PAC 12,17,783899775308394496,free_agent,[12],['450806182555152384'],[],{'4050': 12},{'5911': 12},complete,1641258779888
2021,652823294856224768,NCAA PAC 12,17,783490691946180608,free_agent,[3],['470320542868566016'],[],{'7438': 3},,complete,1641161246814
2021,652823294856224768,NCAA PAC 12,17,783490648166002688,free_agent,[3],['470320542868566016'],[],,{'5863': 3},complete,1641161236376
2021,652823294856224768,NCAA PAC 12,17,783490514673848320,free_agent,[3],['470320542868566016'],[],,{'6074': 3},complete,1641161204549
2021,652823294856224768,NCAA PAC 12,17,783244980830457856,free_agent,[9],['519390092788297728'],[],{'7210': 9},{'6239': 9},complete,1641102664719
2021,652823058658209792,NCAA ACC,1,743149760092946432,free_agent,[3],['519664508596187136'],[],{'5692': 3},,complete,1631543219162
