LeagueYear,league_id,weekNum,roster_id,lookupID,starter,starter_points,array_index,label
2021,6.44097e+17,17,10,6.44097e+19,KC,3.0,11,"Kansas City Chiefs, DEF (KC)"
2021,6.44097e+17,18,10,6.44097e+19,4046,26.2,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,18,10,6.44097e+19,5850,22.4,2,"Josh Jacobs, RB (GB)"
2021,6.44097e+17,18,10,6.44097e+19,5967,0.0,3,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,18,10,6.44097e+19,5848,5.7,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,18,10,6.44097e+19,5110,27.6,5,"Russell Gage, WR (SF)"
2021,6.44097e+17,18,10,6.44097e+19,4171,2.1,6,"Josh Reynolds, WR (NYJ)"
2021,6.44097e+17,18,10,6.44097e+19,5857,2.6,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,18,10,6.44097e+19,5980,4.0,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,18,10,6.44097e+19,6943,6.9,9,"Gabe Davis, WR (BUF)"
2021,6.44097e+17,18,10,6.44097e+19,650,7.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,18,10,6.44097e+19,KC,10.0,11,"Kansas City Chiefs, DEF (KC)"
2021,6.44097e+17,2,10,6.44097e+19,4046,25.02,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,2,10,6.44097e+19,6130,16.1,2,"Devin Singletary, RB (NYG)"
2021,6.44097e+17,2,10,6.44097e+19,5980,8.6,3,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,2,10,6.44097e+19,5848,23.3,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,2,10,6.44097e+19,7565,4.7,5,"Terrace Marshall, WR (PHI)"
2021,6.44097e+17,2,10,6.44097e+19,5937,19.5,6,
2021,6.44097e+17,2,10,6.44097e+19,5857,13.3,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,2,10,6.44097e+19,5967,23.0,8,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,2,10,6.44097e+19,4602,14.2,9,"Robert Tonyan, TE (KC)"
2021,6.44097e+17,2,10,6.44097e+19,650,14.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,2,10,6.44097e+19,KC,7.0,11,"Kansas City Chiefs, DEF (KC)"
2021,6.44097e+17,3,10,6.44097e+19,4046,24.9,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,3,10,6.44097e+19,6130,3.6,2,"Devin Singletary, RB (NYG)"
2021,6.44097e+17,3,10,6.44097e+19,5967,7.5,3,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,3,10,6.44097e+19,5848,8.3,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,3,10,6.44097e+19,7565,8.8,5,"Terrace Marshall, WR (PHI)"
2021,6.44097e+17,3,10,6.44097e+19,6805,3.8,6,
2021,6.44097e+17,3,10,6.44097e+19,5857,3.5,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,3,10,6.44097e+19,5980,10.4,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,3,10,6.44097e+19,4602,1.6,9,"Robert Tonyan, TE (KC)"
2021,6.44097e+17,3,10,6.44097e+19,650,8.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,3,10,6.44097e+19,TEN,3.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,4,10,6.44097e+19,4046,32.72,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,4,10,6.44097e+19,6130,8.6,2,"Devin Singletary, RB (NYG)"
2021,6.44097e+17,4,10,6.44097e+19,5980,0.3,3,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,4,10,6.44097e+19,5848,19.1,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,4,10,6.44097e+19,7565,1.2,5,"Terrace Marshall, WR (PHI)"
2021,6.44097e+17,4,10,6.44097e+19,5937,24.2,6,
2021,6.44097e+17,4,10,6.44097e+19,5857,16.6,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,4,10,6.44097e+19,5967,6.7,8,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,4,10,6.44097e+19,4602,2.8,9,"Robert Tonyan, TE (KC)"
2021,6.44097e+17,4,10,6.44097e+19,650,4.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,4,10,6.44097e+19,TEN,5.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,5,10,6.44097e+19,4046,19.98,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,5,10,6.44097e+19,6130,3.3,2,"Devin Singletary, RB (NYG)"
2021,6.44097e+17,5,10,6.44097e+19,5850,16.7,3,"Josh Jacobs, RB (GB)"
2021,6.44097e+17,5,10,6.44097e+19,5848,33.5,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,5,10,6.44097e+19,7565,3.4,5,"Terrace Marshall, WR (PHI)"
2021,6.44097e+17,5,10,6.44097e+19,6895,6.8,6,"Quintez Cephus, WR (HOU)"
2021,6.44097e+17,5,10,6.44097e+19,5857,5.0,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,5,10,6.44097e+19,7561,8.2,8,"Elijah Mitchell, RB (KC)"
2021,6.44097e+17,5,10,6.44097e+19,5967,13.3,9,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,5,10,6.44097e+19,650,16.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,5,10,6.44097e+19,TEN,14.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,6,10,6.44097e+19,4046,23.98,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,6,10,6.44097e+19,6130,9.3,2,"Devin Singletary, RB (NYG)"
2021,6.44097e+17,6,10,6.44097e+19,5850,15.2,3,"Josh Jacobs, RB (GB)"
2021,6.44097e+17,6,10,6.44097e+19,5848,6.5,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,6,10,6.44097e+19,7565,1.9,5,"Terrace Marshall, WR (PHI)"
2021,6.44097e+17,6,10,6.44097e+19,7135,1.6,6,
2021,6.44097e+17,6,10,6.44097e+19,5857,24.7,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,6,10,6.44097e+19,5980,2.4,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,6,10,6.44097e+19,5967,9.3,9,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,6,10,6.44097e+19,4233,9.0,10,
2021,6.44097e+17,6,10,6.44097e+19,TEN,5.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,7,10,6.44097e+19,4046,6.74,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,7,10,6.44097e+19,7561,16.7,2,"Elijah Mitchell, RB (KC)"
2021,6.44097e+17,7,10,6.44097e+19,5850,15.8,3,"Josh Jacobs, RB (GB)"
2021,6.44097e+17,7,10,6.44097e+19,5848,19.0,4,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,7,10,6.44097e+19,5110,16.7,5,"Russell Gage, WR (SF)"
2021,6.44097e+17,7,10,6.44097e+19,7135,8.7,6,
2021,6.44097e+17,7,10,6.44097e+19,5857,8.9,7,"Noah Fant, TE (CIN)"
2021,6.44097e+17,7,10,6.44097e+19,5980,17.7,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,7,10,6.44097e+19,4602,16.3,9,"Robert Tonyan, TE (KC)"
2021,6.44097e+17,7,10,6.44097e+19,4233,4.0,10,
2021,6.44097e+17,7,10,6.44097e+19,TEN,20.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,8,10,6.44097e+19,4046,14.0,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,8,10,6.44097e+19,7561,19.7,2,"Elijah Mitchell, RB (KC)"
2021,6.44097e+17,8,10,6.44097e+19,5967,3.7,3,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,8,10,6.44097e+19,4171,0.0,4,"Josh Reynolds, WR (NYJ)"
2021,6.44097e+17,8,10,6.44097e+19,5110,0.0,5,"Russell Gage, WR (SF)"
2021,6.44097e+17,8,10,6.44097e+19,7135,0.0,6,
2021,6.44097e+17,8,10,6.44097e+19,4602,7.9,7,"Robert Tonyan, TE (KC)"
2021,6.44097e+17,8,10,6.44097e+19,5980,8.5,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,8,10,6.44097e+19,5857,2.8,9,"Noah Fant, TE (CIN)"
2021,6.44097e+17,8,10,6.44097e+19,4233,17.0,10,
2021,6.44097e+17,8,10,6.44097e+19,TEN,13.0,11,"Tennessee Titans, DEF (TEN)"
2021,6.44097e+17,9,10,6.44097e+19,4046,10.44,1,"Patrick Mahomes, QB (KC)"
2021,6.44097e+17,9,10,6.44097e+19,7561,12.9,2,"Elijah Mitchell, RB (KC)"
2021,6.44097e+17,9,10,6.44097e+19,5967,5.3,3,"Tony Pollard, RB (TEN)"
2021,6.44097e+17,9,10,6.44097e+19,3297,2.2,4,
2021,6.44097e+17,9,10,6.44097e+19,5110,13.4,5,"Russell Gage, WR (SF)"
2021,6.44097e+17,9,10,6.44097e+19,5848,20.6,6,"Hollywood Brown, WR (KC)"
2021,6.44097e+17,9,10,6.44097e+19,4741,10.0,7,
2021,6.44097e+17,9,10,6.44097e+19,5980,14.7,8,"Myles Gaskin, RB (SEA)"
2021,6.44097e+17,9,10,6.44097e+19,5850,13.5,9,"Josh Jacobs, RB (GB)"
2021,6.44097e+17,9,10,6.44097e+19,650,5.0,10,"Nick Folk, K (NYJ)"
2021,6.44097e+17,9,10,6.44097e+19,KC,10.0,11,"Kansas City Chiefs, DEF (KC)"
2021,6.44097e+17,1,11,6.44097e+19,4984,15.2,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,1,11,6.44097e+19,6938,0.0,2,"Cam Akers, RB (MIN)"
2021,6.44097e+17,1,11,6.44097e+19,7528,5.9,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,1,11,6.44097e+19,2449,15.9,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,1,11,6.44097e+19,4951,17.6,5,
2021,6.44097e+17,1,11,6.44097e+19,7090,7.6,6,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,1,11,6.44097e+19,2505,26.5,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,1,11,6.44097e+19,2320,20.8,8,
2021,6.44097e+17,1,11,6.44097e+19,7547,4.3,9,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,1,11,6.44097e+19,7042,11.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,1,11,6.44097e+19,TB,2.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,10,11,6.44097e+19,4984,21.94,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,10,11,6.44097e+19,2320,8.3,2,
2021,6.44097e+17,10,11,6.44097e+19,7528,17.3,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,10,11,6.44097e+19,1110,1.5,4,
2021,6.44097e+17,10,11,6.44097e+19,5045,4.9,5,"Courtland Sutton, WR (DEN)"
2021,6.44097e+17,10,11,6.44097e+19,2449,30.2,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,10,11,6.44097e+19,2505,6.4,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,10,11,6.44097e+19,3969,17.2,8,
2021,6.44097e+17,10,11,6.44097e+19,5906,2.7,9,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,10,11,6.44097e+19,7042,9.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,10,11,6.44097e+19,TB,7.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,11,11,6.44097e+19,4984,17.16,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,11,11,6.44097e+19,5890,7.5,2,
2021,6.44097e+17,11,11,6.44097e+19,7528,16.9,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,11,11,6.44097e+19,4198,5.0,4,"Jamal Agnew, WR (ATL)"
2021,6.44097e+17,11,11,6.44097e+19,7090,23.1,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,11,11,6.44097e+19,2449,18.3,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,11,11,6.44097e+19,2505,18.6,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,11,11,6.44097e+19,3969,13.4,8,
2021,6.44097e+17,11,11,6.44097e+19,2410,16.4,9,
2021,6.44097e+17,11,11,6.44097e+19,7042,-1.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,11,11,6.44097e+19,NE,28.0,11,"New England Patriots, DEF (NE)"
2021,6.44097e+17,12,11,6.44097e+19,4984,28.7,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,12,11,6.44097e+19,5890,12.2,2,
2021,6.44097e+17,12,11,6.44097e+19,7528,6.7,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,12,11,6.44097e+19,2410,1.5,4,
2021,6.44097e+17,12,11,6.44097e+19,7090,17.5,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,12,11,6.44097e+19,2449,20.4,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,12,11,6.44097e+19,2505,5.3,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,12,11,6.44097e+19,3969,44.1,8,
2021,6.44097e+17,12,11,6.44097e+19,2320,9.8,9,
2021,6.44097e+17,12,11,6.44097e+19,7042,7.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,12,11,6.44097e+19,NE,19.0,11,"New England Patriots, DEF (NE)"
2021,6.44097e+17,13,11,6.44097e+19,4984,10.7,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,13,11,6.44097e+19,4149,8.0,2,
2021,6.44097e+17,13,11,6.44097e+19,7528,15.7,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,13,11,6.44097e+19,1110,4.2,4,
2021,6.44097e+17,13,11,6.44097e+19,7090,7.7,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,13,11,6.44097e+19,2449,9.1,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,13,11,6.44097e+19,5906,3.4,7,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,13,11,6.44097e+19,3969,22.2,8,
2021,6.44097e+17,13,11,6.44097e+19,7547,24.8,9,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,13,11,6.44097e+19,7042,3.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,13,11,6.44097e+19,TB,13.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,14,11,6.44097e+19,4984,36.22,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,14,11,6.44097e+19,5284,5.6,2,"Jeff Wilson, RB (MIA)"
2021,6.44097e+17,14,11,6.44097e+19,7528,25.4,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,14,11,6.44097e+19,5026,6.3,4,
2021,6.44097e+17,14,11,6.44097e+19,7090,2.9,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,14,11,6.44097e+19,2449,14.4,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,14,11,6.44097e+19,4531,1.8,7,
2021,6.44097e+17,14,11,6.44097e+19,3969,23.2,8,
2021,6.44097e+17,14,11,6.44097e+19,7594,9.3,9,"Chuba Hubbard, RB (CAR)"
2021,6.44097e+17,14,11,6.44097e+19,7042,9.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,14,11,6.44097e+19,TB,5.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,15,11,6.44097e+19,4984,20.8,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,15,11,6.44097e+19,2320,7.1,2,
2021,6.44097e+17,15,11,6.44097e+19,7528,4.6,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,15,11,6.44097e+19,7547,23.5,4,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,15,11,6.44097e+19,7090,11.6,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,15,11,6.44097e+19,2449,13.5,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,15,11,6.44097e+19,5906,7.8,7,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,15,11,6.44097e+19,3969,13.7,8,
2021,6.44097e+17,15,11,6.44097e+19,5284,19.9,9,"Jeff Wilson, RB (MIA)"
2021,6.44097e+17,15,11,6.44097e+19,7042,7.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,15,11,6.44097e+19,TB,7.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,16,11,6.44097e+19,4984,30.96,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,16,11,6.44097e+19,4111,7.7,2,
2021,6.44097e+17,16,11,6.44097e+19,7528,16.0,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,16,11,6.44097e+19,7547,26.0,4,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,16,11,6.44097e+19,7090,10.9,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,16,11,6.44097e+19,2449,21.5,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,16,11,6.44097e+19,5906,9.1,7,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,16,11,6.44097e+19,2320,1.0,8,
2021,6.44097e+17,16,11,6.44097e+19,5890,28.3,9,
2021,6.44097e+17,16,11,6.44097e+19,7042,9.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,16,11,6.44097e+19,TB,17.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,17,11,6.44097e+19,4984,23.9,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,17,11,6.44097e+19,5890,17.7,2,
2021,6.44097e+17,17,11,6.44097e+19,7528,29.6,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,17,11,6.44097e+19,7547,35.4,4,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,17,11,6.44097e+19,7090,19.9,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,17,11,6.44097e+19,2449,10.2,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,17,11,6.44097e+19,5906,0.0,7,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,17,11,6.44097e+19,2320,10.2,8,
2021,6.44097e+17,17,11,6.44097e+19,2505,0.0,9,"Darren Waller, TE (MIA)"
2021,6.44097e+17,17,11,6.44097e+19,7042,3.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,17,11,6.44097e+19,TB,4.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,18,11,6.44097e+19,4984,23.86,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,18,11,6.44097e+19,5890,17.3,2,
2021,6.44097e+17,18,11,6.44097e+19,7528,9.5,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,18,11,6.44097e+19,7547,26.1,4,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,18,11,6.44097e+19,7090,24.6,5,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,18,11,6.44097e+19,2449,23.1,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,18,11,6.44097e+19,5906,8.3,7,"Dawson Knox, TE (BUF)"
2021,6.44097e+17,18,11,6.44097e+19,2320,15.6,8,
2021,6.44097e+17,18,11,6.44097e+19,2505,4.2,9,"Darren Waller, TE (MIA)"
2021,6.44097e+17,18,11,6.44097e+19,7042,10.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,18,11,6.44097e+19,TB,8.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,2,11,6.44097e+19,4984,17.66,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,2,11,6.44097e+19,6938,0.0,2,"Cam Akers, RB (MIN)"
2021,6.44097e+17,2,11,6.44097e+19,7528,19.1,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,2,11,6.44097e+19,2449,16.0,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,2,11,6.44097e+19,4951,2.9,5,
2021,6.44097e+17,2,11,6.44097e+19,7090,12.6,6,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,2,11,6.44097e+19,2505,11.5,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,2,11,6.44097e+19,2320,8.9,8,
2021,6.44097e+17,2,11,6.44097e+19,7547,4.8,9,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,2,11,6.44097e+19,7042,4.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,2,11,6.44097e+19,TB,19.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,3,11,6.44097e+19,4984,37.22,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,3,11,6.44097e+19,6938,0.0,2,"Cam Akers, RB (MIN)"
2021,6.44097e+17,3,11,6.44097e+19,7528,28.2,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,3,11,6.44097e+19,2449,12.2,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,3,11,6.44097e+19,4951,13.9,5,
2021,6.44097e+17,3,11,6.44097e+19,7090,1.9,6,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,3,11,6.44097e+19,2505,10.4,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,3,11,6.44097e+19,2320,15.1,8,
2021,6.44097e+17,3,11,6.44097e+19,7547,1.2,9,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,3,11,6.44097e+19,7042,14.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,3,11,6.44097e+19,TB,1.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,4,11,6.44097e+19,4984,20.02,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,4,11,6.44097e+19,6938,0.0,2,"Cam Akers, RB (MIN)"
2021,6.44097e+17,4,11,6.44097e+19,7528,21.1,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,4,11,6.44097e+19,2449,17.4,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,4,11,6.44097e+19,4951,0.0,5,
2021,6.44097e+17,4,11,6.44097e+19,7090,18.5,6,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,4,11,6.44097e+19,2505,15.0,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,4,11,6.44097e+19,2320,8.7,8,
2021,6.44097e+17,4,11,6.44097e+19,7547,13.0,9,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,4,11,6.44097e+19,7042,16.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,4,11,6.44097e+19,TB,10.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,5,11,6.44097e+19,4984,36.5,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,5,11,6.44097e+19,5890,8.8,2,
2021,6.44097e+17,5,11,6.44097e+19,7528,22.2,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,5,11,6.44097e+19,2449,8.9,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,5,11,6.44097e+19,2410,8.4,5,
2021,6.44097e+17,5,11,6.44097e+19,7090,6.5,6,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,5,11,6.44097e+19,2505,8.5,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,5,11,6.44097e+19,3969,21.0,8,
2021,6.44097e+17,5,11,6.44097e+19,4149,8.5,9,
2021,6.44097e+17,5,11,6.44097e+19,7042,8.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,5,11,6.44097e+19,NE,6.0,11,"New England Patriots, DEF (NE)"
2021,6.44097e+17,6,11,6.44097e+19,4984,29.72,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,6,11,6.44097e+19,3209,10.9,2,
2021,6.44097e+17,6,11,6.44097e+19,7528,24.7,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,6,11,6.44097e+19,2449,23.9,4,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,6,11,6.44097e+19,5045,23.4,5,"Courtland Sutton, WR (DEN)"
2021,6.44097e+17,6,11,6.44097e+19,7547,9.6,6,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,6,11,6.44097e+19,2505,10.9,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,6,11,6.44097e+19,3969,30.7,8,
2021,6.44097e+17,6,11,6.44097e+19,7594,13.5,9,"Chuba Hubbard, RB (CAR)"
2021,6.44097e+17,6,11,6.44097e+19,7042,13.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,6,11,6.44097e+19,TB,4.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,7,11,6.44097e+19,1373,11.88,1,"Geno Smith, QB (LV)"
2021,6.44097e+17,7,11,6.44097e+19,5890,25.3,2,
2021,6.44097e+17,7,11,6.44097e+19,2320,11.2,3,
2021,6.44097e+17,7,11,6.44097e+19,7090,5.9,4,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,7,11,6.44097e+19,5045,11.8,5,"Courtland Sutton, WR (DEN)"
2021,6.44097e+17,7,11,6.44097e+19,7547,0.0,6,"Amon-Ra St. Brown, WR (DET)"
2021,6.44097e+17,7,11,6.44097e+19,6826,9.3,7,"Cole Kmet, TE (CHI)"
2021,6.44097e+17,7,11,6.44097e+19,3969,17.0,8,
2021,6.44097e+17,7,11,6.44097e+19,7594,9.6,9,"Chuba Hubbard, RB (CAR)"
2021,6.44097e+17,7,11,6.44097e+19,6192,4.0,10,
2021,6.44097e+17,7,11,6.44097e+19,TB,24.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,8,11,6.44097e+19,4984,28.46,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,8,11,6.44097e+19,5890,14.0,2,
2021,6.44097e+17,8,11,6.44097e+19,7528,21.0,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,8,11,6.44097e+19,1110,3.6,4,
2021,6.44097e+17,8,11,6.44097e+19,5045,6.0,5,"Courtland Sutton, WR (DEN)"
2021,6.44097e+17,8,11,6.44097e+19,2449,15.0,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,8,11,6.44097e+19,4531,3.2,7,
2021,6.44097e+17,8,11,6.44097e+19,3969,7.3,8,
2021,6.44097e+17,8,11,6.44097e+19,7594,13.1,9,"Chuba Hubbard, RB (CAR)"
2021,6.44097e+17,8,11,6.44097e+19,7042,10.0,10,"Tyler Bass, K (BUF)"
2021,6.44097e+17,8,11,6.44097e+19,TB,0.0,11,"Tampa Bay Buccaneers, DEF (TB)"
2021,6.44097e+17,9,11,6.44097e+19,4984,10.56,1,"Josh Allen, QB (BUF)"
2021,6.44097e+17,9,11,6.44097e+19,5890,10.3,2,
2021,6.44097e+17,9,11,6.44097e+19,7528,16.8,3,"Najee Harris, RB (LAC)"
2021,6.44097e+17,9,11,6.44097e+19,7090,20.6,4,"Darnell Mooney, WR (ATL)"
2021,6.44097e+17,9,11,6.44097e+19,5045,3.9,5,"Courtland Sutton, WR (DEN)"
2021,6.44097e+17,9,11,6.44097e+19,2449,14.5,6,"Stefon Diggs, WR (NE)"
2021,6.44097e+17,9,11,6.44097e+19,2505,16.2,7,"Darren Waller, TE (MIA)"
2021,6.44097e+17,9,11,6.44097e+19,2410,8.8,8,
2021,6.44097e+17,9,11,6.44097e+19,2320,17.5,9,
2021,6.44097e+17,9,11,6.44097e+19,7042,7.0,10,"Tyler Bass, K (BUF)"
